Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,7,6,0,0,0,0,1,1,2,wom 1,1,5,1,1,1,0,1,4
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,7,6,0,0,0,0,1,1,2,wom 2,1,5,1,1,1,0,1,1
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,7,6,0,0,0,0,1,1,2,wom 3,1,5,1,1,1,0,1,3
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,8,6,0,0,0,0,1,1,2,man 1,1,5,1,1,1,0,1,5
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,9,6,0,0,0,0,1,1,2,man 2,1,5,1,1,1,0,1,0
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,9,6,0,0,0,0,1,1,2,man 3,1,5,1,1,1,0,1,2
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,2,13,10,1,0,0,0,1,1,1,side by side,2,0,0,1,1,1,1,6
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,6,13,10,1,0,0,0,1,1,0,wom 1,1,4,1,1,1,1,0,4
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,7,13,10,1,0,0,0,1,1,0,wom 2,1,5,1,1,1,1,0,5
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,7,13,10,1,0,0,0,1,1,0,wom 3,1,5,1,1,1,1,0,3
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,7,13,10,1,0,0,0,1,1,0,man 1,1,5,1,1,1,1,0,0
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,7,13,10,1,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,1
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,7,13,10,1,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,2
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,2,11,9,0,0,0,0,1,1,2,side by side,2,0,0,1,1,1,0,6
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,7,2,2,0,0,0,0,1,1,2,wom 1,1,5,1,0,1,0,1,1
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,7,2,2,0,0,0,0,1,1,3,wom 2,1,5,1,0,1,1,1,5
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,5,13,10,0,0,0,0,1,1,0,wom 3,1,3,1,1,1,1,0,3
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,7,2,2,0,0,0,0,1,1,1,man 1,1,5,1,0,1,1,1,2
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,7,13,10,0,0,0,0,1,1,2,man 2,1,5,1,1,1,1,0,0
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,7,6,6,0,0,0,0,1,1,1,man 3,1,5,1,0,1,1,1,4
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,2,7,6,1,0,0,1,1,1,3,side by side,2,0,0,1,1,1,0,6
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,wom 1,1,5,1,1,1,1,0,3
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,wom 2,1,5,1,1,1,1,0,5
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,wom 3,1,5,1,1,1,1,0,2
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,man 1,1,5,1,1,1,1,0,4
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,man 2,1,5,1,1,0,0,0,0
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,man 3,1,5,1,1,1,1,0,1
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,2,7,6,1,0,0,0,1,1,3,side by side,2,0,0,1,1,0,1,6
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,4,3,1,0,0,0,1,1,3,wom 1,1,5,1,1,1,1,0,0
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,5,4,1,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,1
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,7,5,1,0,0,0,1,1,3,wom 3,1,5,1,1,1,1,1,2
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,9,6,1,0,0,0,1,1,1,man 1,1,5,1,1,1,0,1,5
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,9,6,1,0,0,0,1,1,1,man 2,1,5,1,1,1,0,1,4
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,6,4,1,0,0,0,1,1,1,man 3,1,5,1,1,1,0,1,3
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,2,4,4,0,0,0,1,1,1,4,side by side,2,0,0,0,0,0,0,6
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,4,4,0,0,0,1,1,1,3,wom 1,1,5,1,0,0,0,0,2
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,4,4,0,0,0,1,1,1,3,wom 2,1,5,1,0,0,0,0,3
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,6,6,0,0,0,1,1,1,3,wom 3,1,5,1,0,0,0,0,0
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,4,4,0,0,0,1,1,1,3,man 1,1,5,1,0,0,0,0,4
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,4,4,0,0,0,1,1,1,3,man 2,1,5,1,0,0,0,0,5
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,5,5,0,0,0,1,1,1,3,man 3,1,5,1,0,0,0,0,1
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,2,9,8,1,0,0,0,1,1,2,side by side,2,0,0,0,1,1,0,6
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,3,7,6,1,0,0,0,1,1,1,wom 1,1,1,1,0,1,1,0,3
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,8,8,1,0,0,0,1,1,3,wom 2,1,5,1,0,1,1,0,1
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,6,6,1,0,0,0,1,1,3,wom 3,1,5,1,0,1,1,0,2
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,9,8,1,0,0,0,1,1,2,man 1,1,5,1,0,1,1,0,5
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,9,8,1,0,0,0,1,1,2,man 2,1,5,1,0,1,1,0,4
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,8,8,1,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,0
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,2,3,3,1,0,0,1,1,1,4,side by side,2,0,0,0,1,1,0,6
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,7,2,2,1,0,0,1,1,1,3,wom 1,1,5,1,0,1,1,0,2
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,7,3,3,1,0,0,1,1,1,3,wom 2,1,5,1,0,1,1,0,0
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,6,3,3,1,0,0,1,1,1,3,wom 3,1,5,0,0,1,1,0,5
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,7,3,3,1,0,0,1,1,1,3,man 1,1,5,1,0,0,0,0,4
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,7,3,3,1,0,0,1,1,1,3,man 2,1,5,1,0,0,0,0,1
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,7,3,3,1,0,0,1,1,1,3,man 3,1,5,1,0,1,1,0,3
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,2,8,7,0,0,0,1,1,1,4,side by side,2,0,0,1,1,1,0,6
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,3,2,0,0,0,1,1,1,3,wom 1,1,5,1,1,1,1,0,3
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,3,2,0,0,0,1,1,1,3,wom 2,1,5,1,1,0,0,0,5
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,7,5,0,0,0,1,1,1,3,wom 3,1,5,1,1,1,1,0,2
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,3,2,0,0,0,1,1,1,3,man 1,1,5,1,1,0,0,0,1
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,12,9,0,0,0,1,1,1,3,man 2,1,5,1,1,1,1,0,4
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,6,5,0,0,0,1,1,1,3,man 3,1,5,1,1,1,1,1,0
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,2,8,5,1,0,0,0,1,1,1,side by side,2,0,0,1,1,0,1,6
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,8,5,1,0,0,0,1,1,1,wom 1,1,5,1,1,1,0,1,2
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,10,7,1,0,0,0,1,1,1,wom 2,1,5,1,1,1,1,0,1
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,8,5,1,0,0,0,1,1,0,wom 3,1,5,1,1,1,0,1,3
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,10,7,1,0,0,0,1,1,2,man 1,1,5,1,1,1,1,1,0
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,8,5,1,0,0,0,1,1,0,man 2,1,5,1,1,1,0,1,4
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,8,5,1,0,0,0,1,1,0,man 3,1,5,1,1,1,0,1,5
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,2,3,3,0,0,0,0,1,1,4,side by side,2,0,0,0,1,0,1,6
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,4,4,0,0,0,0,1,1,3,wom 1,1,5,1,0,1,1,0,0
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,8,6,0,0,0,0,1,1,0,wom 2,1,5,1,0,1,0,1,4
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,5,4,0,0,0,0,1,1,1,wom 3,1,5,1,0,0,0,0,1
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,8,6,0,0,0,0,1,1,0,man 1,1,5,1,0,1,0,1,5
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,6,5,0,0,0,0,1,1,1,man 2,1,5,1,0,1,0,1,3
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,7,5,0,0,0,0,1,1,0,man 3,1,5,1,0,1,0,1,2
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,2,11,8,0,0,0,0,1,1,3,side by side,2,0,0,1,1,1,0,6
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,wom 1,1,5,1,1,1,1,0,4
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,wom 2,1,5,1,1,1,1,0,5
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,wom 3,1,5,1,1,1,1,0,1
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,man 1,1,5,1,1,1,1,0,3
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,man 2,1,5,1,1,1,1,0,0
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,2
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,2,5,4,1,0,0,1,1,1,3,side by side,2,0,0,1,1,1,0,6
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,4,4,3,1,0,0,1,1,1,2,wom 1,1,2,1,0,0,0,0,4
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,4,4,3,1,0,0,1,1,1,2,wom 2,1,2,1,1,1,1,0,2
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,5,4,3,1,0,0,1,1,1,1,wom 3,1,3,1,0,0,0,0,3
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,3,4,4,1,0,0,1,1,1,3,man 1,1,1,1,0,1,0,1,0
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,6,6,4,1,0,0,1,1,1,2,man 2,1,4,1,1,1,0,1,1
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,4,3,2,1,0,0,1,1,1,2,man 3,1,2,1,1,0,0,0,5
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,2,3,3,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,4,4,0,0,0,0,1,1,3,wom 1,1,5,1,0,1,1,1,0
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,4,4,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,4
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,6,6,0,0,0,0,1,1,1,wom 3,1,5,1,0,1,1,0,1
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,3,3,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,3
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,3,3,0,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,5
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,2
266,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,2,Beginner,5,5,3,13,2,4,4,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
