Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
14,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,4,12,10,1,0,0,0,1,1,3,wom 1,1,2,1,1,1,1,0,4
14,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,5,12,10,1,0,0,0,1,1,3,wom 2,1,3,1,1,1,1,0,1
14,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,5,13,10,1,0,0,0,1,1,3,wom 3,1,3,1,1,1,1,0,2
14,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,5,12,10,1,0,0,0,1,1,3,man 1,1,3,1,1,1,1,0,5
14,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,6,12,10,1,0,0,0,1,1,3,man 2,1,4,1,1,1,1,0,0
14,anchors,0,0,0,0,0,0,1,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,4,4,2,10,4,12,10,1,0,0,0,1,1,3,man 3,1,2,1,1,1,1,0,3
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,2,9,7,0,0,0,0,1,1,1,side by side,2,0,0,0,1,1,1,6
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,4,10,9,0,0,0,0,1,1,1,wom 1,1,2,1,0,1,1,0,0
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,2,11,9,0,0,0,0,1,1,1,wom 2,1,0,1,0,1,1,0,5
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,3,5,5,0,0,0,0,1,1,2,wom 3,1,2,0,0,1,1,1,1
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,1,8,7,0,0,0,0,1,1,3,man 1,1,0,0,0,1,1,0,2
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,3,10,7,0,0,0,0,1,1,2,man 2,1,2,0,1,1,1,0,3
15,anchors,0,0,0,0,0,0,1,0,0,0,0,1,21,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,3,5,12,1,14,12,0,0,0,0,1,1,0,man 3,0,0,1,0,1,1,1,4
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,1,15,12,1,1,1,1,1,1,1,side by side,1,0,0,1,1,1,1,6
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,1,15,12,1,1,1,1,1,1,0,wom 1,0,1,0,1,1,1,1,0
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,2,15,12,1,1,1,1,1,1,0,wom 2,0,2,0,1,1,1,1,3
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,3,15,12,1,1,1,1,1,1,0,wom 3,1,1,1,1,1,1,1,4
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,0,15,12,1,1,1,1,1,1,0,man 1,0,0,0,1,1,1,1,5
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,3,15,12,1,1,1,1,1,1,0,man 2,1,1,1,1,1,1,1,2
16,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,4,Expert,6,6,6,18,2,15,12,1,1,1,1,1,1,0,man 3,0,1,1,1,1,1,1,1
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,2,3,2,0,0,0,1,1,1,4,side by side,2,0,0,1,0,0,0,6
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,5,5,4,0,0,0,1,1,1,3,wom 1,1,4,0,1,0,0,0,2
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,6,5,4,0,0,0,1,1,1,3,wom 2,1,4,1,1,0,0,0,5
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,5,5,4,0,0,0,1,1,1,2,wom 3,1,4,0,1,0,0,0,0
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,3,5,4,0,0,0,1,1,1,3,man 1,1,2,0,1,0,0,0,1
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,6,5,4,0,0,0,1,1,1,3,man 2,1,4,1,1,0,0,0,4
17,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,4,3,2,9,4,5,4,0,0,0,1,1,1,3,man 3,1,2,1,1,0,0,0,3
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,2,4,4,0,0,0,0,1,1,4,side by side,2,0,0,0,1,0,1,6
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,4,5,5,0,0,0,0,1,1,2,wom 1,1,2,1,0,1,0,1,5
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,4,7,5,0,0,0,0,1,1,2,wom 2,1,2,1,0,1,1,1,2
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,5,4,4,0,0,0,0,1,1,1,wom 3,1,3,1,0,1,1,1,1
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,5,4,4,0,0,0,0,1,1,2,man 1,1,3,1,0,1,0,1,3
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,3,7,5,0,0,0,0,1,1,0,man 2,1,1,1,0,1,0,1,4
18,anchors,0,0,0,0,0,0,1,0,0,0,0,1,55,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,2,7,5,6,6,0,0,0,0,1,1,1,man 3,1,3,1,0,1,1,1,0
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,2,2,2,0,0,0,0,1,1,3,side by side,2,0,0,0,0,0,0,6
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,3,7,7,0,0,0,0,1,1,2,wom 1,1,1,1,0,0,0,0,5
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,3,4,4,0,0,0,0,1,1,2,wom 2,1,1,1,0,1,1,0,1
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,5,7,7,0,0,0,0,1,1,2,wom 3,1,3,1,0,1,1,0,3
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,2,7,7,0,0,0,0,1,1,2,man 1,1,1,0,0,1,1,0,2
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,6,7,7,0,0,0,0,1,1,2,man 2,1,4,1,0,1,1,0,4
19,anchors,0,0,0,0,0,0,1,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",2,Black/African American,2,Beginner,3,3,1,7,3,3,3,0,0,0,0,1,1,2,man 3,1,1,1,0,1,1,0,0
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,2,2,2,1,1,0,1,1,1,4,side by side,2,0,0,0,0,0,0,6
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,4,2,2,1,1,0,1,1,1,3,wom 1,1,2,1,0,0,0,0,3
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,5,2,2,1,1,0,1,1,1,3,wom 2,1,3,1,0,0,0,0,1
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,6,2,2,1,1,0,1,1,1,3,wom 3,1,4,1,0,0,0,0,5
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,6,2,2,1,1,0,1,1,1,3,man 1,1,4,1,0,0,0,0,2
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,6,2,2,1,1,0,1,1,1,3,man 2,1,4,1,0,0,0,0,4
20,anchors,0,0,0,0,0,0,1,0,0,0,0,1,35,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,4,2,2,1,1,0,1,1,1,3,man 3,1,2,1,0,0,0,0,0
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,1,4,4,1,0,0,1,1,1,4,side by side,1,0,0,0,1,0,1,6
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,2,2,2,1,0,0,1,1,1,3,wom 1,1,0,1,0,1,0,1,3
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,3,5,5,1,0,0,1,1,1,2,wom 2,1,1,1,0,1,0,1,1
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,2,10,7,1,0,0,1,1,1,0,wom 3,1,0,1,1,1,0,1,4
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,2,5,5,1,0,0,1,1,1,2,man 1,1,0,1,0,1,0,1,2
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,6,10,8,1,0,0,1,1,1,1,man 2,1,4,1,0,0,0,0,0
21,anchors,0,0,0,0,0,0,1,0,0,0,0,1,22,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,4,4,5,13,2,2,2,1,0,0,1,1,1,3,man 3,1,0,1,0,1,0,1,5
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,2,2,2,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,3,4,4,0,0,0,0,1,1,3,wom 1,1,1,1,0,1,0,1,3
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,5,4,4,0,0,0,0,1,1,2,wom 2,1,3,1,0,0,0,0,0
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,2,2,2,0,0,0,0,1,1,2,wom 3,1,0,1,0,0,0,0,1
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,3,9,6,0,0,0,0,1,1,1,man 1,1,1,1,1,1,1,1,4
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,3,4,4,0,0,0,0,1,1,3,man 2,1,1,1,0,1,0,1,5
22,anchors,0,0,0,0,0,0,1,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,2,2,2,6,3,4,4,0,0,0,0,1,1,3,man 3,1,1,1,0,1,0,1,2
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,2,9,8,1,0,0,0,1,1,1,side by side,2,0,0,0,1,1,0,6
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,4,9,8,1,0,0,0,1,1,2,wom 1,1,2,1,0,1,1,0,1
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,5,7,7,1,0,0,0,1,1,2,wom 2,1,3,1,0,1,1,0,3
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,6,8,8,1,0,0,0,1,1,1,wom 3,1,4,1,0,1,1,0,5
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,6,6,6,1,0,0,0,1,1,2,man 1,1,4,1,0,1,1,0,2
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,6,11,9,1,0,0,0,1,1,0,man 2,1,4,1,0,1,1,0,0
23,anchors,0,0,0,0,0,0,1,0,0,0,0,1,32,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,6,17,6,8,8,1,0,0,0,1,1,2,man 3,1,4,1,0,1,1,0,4
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,2,2,2,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,6,4,4,0,0,0,0,1,1,2,wom 1,1,4,1,0,0,0,0,2
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,4,5,4,0,0,0,0,1,1,3,wom 2,1,2,1,0,0,0,0,5
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,6,7,5,0,0,0,0,1,1,0,wom 3,1,4,1,0,0,0,0,4
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,3,8,7,0,0,0,0,1,1,2,man 1,1,1,1,0,0,0,0,0
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,5,10,7,0,0,0,0,1,1,0,man 2,1,4,0,1,0,0,0,1
24,anchors,0,0,0,0,0,0,1,0,0,0,0,1,66,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,4,10,4,2,2,0,0,0,0,1,1,3,man 3,1,2,1,0,0,0,0,3
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,2,4,4,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,3,2,2,0,0,0,0,1,1,3,wom 1,1,1,1,0,0,0,0,5
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,3,4,4,0,0,0,0,1,1,2,wom 2,1,1,1,0,0,0,0,3
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,5,11,8,0,0,0,0,1,1,0,wom 3,1,3,1,1,1,0,1,4
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,3,4,4,0,0,0,0,1,1,2,man 1,1,1,1,0,0,0,0,2
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,6,13,10,0,0,0,0,1,1,0,man 2,1,4,1,1,1,0,1,1
25,anchors,0,0,0,0,0,0,1,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,2,12,3,11,8,0,0,0,0,1,1,0,man 3,1,1,1,1,1,0,1,0
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,2,4,4,1,0,0,1,1,1,4,side by side,2,0,0,0,0,0,0,6
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,3,5,5,1,0,0,1,1,1,3,wom 1,1,1,1,0,1,1,0,4
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,4,6,6,1,0,0,1,1,1,2,wom 2,1,2,1,0,1,1,0,2
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,6,4,4,1,0,0,1,1,1,2,wom 3,1,4,1,0,0,0,0,3
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,4,6,6,1,0,0,1,1,1,3,man 1,1,2,1,0,1,1,0,5
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,6,6,6,1,0,0,1,1,1,2,man 2,1,4,1,0,0,0,0,0
26,anchors,0,0,0,0,0,0,1,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,3,Intermediate,3,3,1,7,3,6,6,1,0,0,1,1,1,2,man 3,1,1,1,0,1,1,0,1
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,2,14,11,1,0,0,0,0,1,1,side by side,2,0,0,1,1,1,0,6
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,1,13,10,1,0,0,0,0,1,1,wom 1,0,1,0,1,1,1,0,3
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,1,13,10,1,0,0,0,0,1,0,wom 2,0,1,0,1,1,1,0,4
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,3,14,11,1,0,0,0,0,1,1,wom 3,1,2,0,1,1,1,0,0
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,1,13,10,1,0,0,0,0,1,0,man 1,0,1,0,1,1,1,0,2
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,3,13,10,1,0,0,0,0,1,0,man 2,1,1,1,1,1,1,0,5
27,anchors,0,0,0,0,0,0,1,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,4,Expert,5,5,5,15,0,13,10,1,0,0,0,0,1,1,man 3,0,0,0,1,1,1,0,1
28,anchors,0,0,0,0,0,0,1,0,0,0,0,1,20,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,2,4,4,10,0,11,8,0,0,0,0,0,0,0,side by side,0,0,0,1,1,1,1,6
28,anchors,0,0,0,0,0,0,1,0,0,0,0,1,20,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,2,4,4,10,1,13,10,0,0,0,0,0,0,1,wom 1,0,1,0,1,1,1,1,5
28,anchors,0,0,0,0,0,0,1,0,0,0,0,1,20,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,3,Intermediate,2,4,4,10,3,11,8,0,0,0,0,0,0,0,wom 2,1,1,1,1,1,1,0,0
