Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
13,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,26,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,4,5,4,13,7,4,4,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,2
13,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,26,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,4,5,4,13,7,7,5,0,0,0,0,1,1,1,wom 3,1,5,1,0,0,0,0,1
13,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,26,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,4,5,4,13,7,3,3,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,4
13,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,26,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,4,5,4,13,7,10,8,0,0,0,0,1,1,1,man 2,1,5,1,0,0,0,0,3
13,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,26,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,4,5,4,13,7,8,6,0,0,0,0,1,1,0,man 3,1,5,1,0,1,1,0,5
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,2,2,2,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,7,3,2,0,0,0,0,1,1,3,wom 1,1,5,1,1,0,0,0,0
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,7,2,2,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,3
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,7,2,2,0,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,1
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,7,2,2,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,5
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,7,2,2,0,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,2
14,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,59,0,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),3,"$100,000+",1,White,1,No familiarity,3,4,3,10,7,2,2,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,4
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,2,10,8,0,0,0,0,1,1,2,side by side,2,0,0,0,1,0,1,6
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,10,8,0,0,0,0,1,1,0,wom 1,1,5,1,0,1,1,1,1
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,10,8,0,0,0,0,1,1,0,wom 2,1,5,1,0,1,0,1,0
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,10,8,0,0,0,0,1,1,0,wom 3,1,5,1,0,1,0,1,5
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,10,8,0,0,0,0,1,1,0,man 1,1,5,1,0,1,0,1,4
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,10,8,0,0,0,0,1,1,0,man 2,1,5,1,0,1,0,1,2
15,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,57,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,6,5,16,7,10,8,0,0,0,0,1,1,0,man 3,1,5,1,0,1,0,1,3
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,2,3,2,1,0,0,1,1,1,4,side by side,2,0,0,1,0,0,0,6
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,7,3,2,1,0,0,1,1,1,3,wom 1,1,5,1,1,0,0,0,4
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,7,5,4,1,0,0,1,1,1,3,wom 2,1,5,1,1,0,0,0,2
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,7,5,4,1,0,0,1,1,1,3,wom 3,1,5,1,1,0,0,0,0
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,7,6,5,1,0,0,1,1,1,3,man 1,1,5,1,1,0,0,0,1
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,7,5,4,1,0,0,1,1,1,3,man 2,1,5,1,1,0,0,0,3
16,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,1,5,4,10,7,3,2,1,0,0,1,1,1,3,man 3,1,5,1,1,0,0,0,5
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,2,2,2,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,1,0,1,3
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,7,2,2,1,0,0,0,1,1,2,wom 2,1,5,1,0,1,1,0,0
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,7,2,2,1,0,0,0,1,1,3,wom 3,1,5,1,0,1,0,1,5
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,7,2,2,1,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,4
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,7,4,4,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,2
17,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,1,No familiarity,3,3,1,7,5,4,3,1,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,1
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,2,4,4,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,7,4,4,0,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,4
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,7,6,6,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,3
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,7,6,6,0,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,2
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,7,10,8,0,0,0,0,1,1,1,man 1,1,5,1,0,0,0,0,0
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,7,11,9,0,0,0,0,1,1,2,man 2,1,5,1,0,0,0,0,1
18,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,31,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,3,12,7,5,5,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,5
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,2,2,2,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,0
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,7,2,2,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,3
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,7,2,2,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,5
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,6,2,2,1,0,0,0,1,1,3,man 1,1,4,1,0,0,0,0,1
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,7,2,2,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,2
19,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,6,6,3,15,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,4
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,1,13,10,1,1,1,1,0,1,1,side by side,1,0,0,1,1,1,1,6
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,3,12,9,1,1,1,1,0,1,0,wom 1,1,2,0,1,1,1,1,2
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,3,10,7,1,1,1,1,0,1,0,wom 2,1,2,0,1,1,1,1,0
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,3,11,8,1,1,1,1,0,1,0,wom 3,1,2,0,1,1,1,1,1
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,4,13,10,1,1,1,1,0,1,0,man 1,0,4,0,1,1,1,1,5
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,3,13,10,1,1,1,1,0,1,0,man 2,1,2,0,1,1,1,1,3
20,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,5,12,9,1,1,1,1,0,1,0,man 3,1,3,1,1,1,1,1,4
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,2,11,8,1,0,0,0,1,1,4,side by side,2,0,0,1,1,1,0,6
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,11,8,1,0,0,0,1,1,3,wom 1,1,5,1,1,1,1,0,2
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,11,8,1,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,4
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,11,8,1,0,0,0,1,1,3,wom 3,1,5,1,1,1,1,0,1
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,10,8,1,0,0,0,1,1,3,man 1,1,5,1,1,1,1,0,0
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,11,8,1,0,0,0,1,1,3,man 2,1,5,1,1,1,1,0,5
21,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,42,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,5,15,7,11,8,1,0,0,0,1,1,3,man 3,1,5,1,1,1,1,1,3
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,1,4,4,1,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,7,5,5,1,0,0,0,1,1,3,wom 1,1,5,1,0,1,1,1,0
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,7,4,4,1,0,0,0,1,1,3,wom 2,1,5,1,0,1,0,1,4
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,7,4,4,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,5
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,7,2,2,1,0,0,0,1,1,3,man 1,1,5,1,0,1,1,0,1
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,7,4,4,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,3
22,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,6,6,16,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,2
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,0,4,4,0,0,0,1,0,1,4,side by side,0,0,0,0,0,0,0,6
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,0,11,8,0,0,0,1,0,1,1,wom 1,0,0,0,1,1,1,1,2
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,3,10,8,0,0,0,1,0,1,0,wom 2,0,2,1,0,1,1,1,3
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,2,6,5,0,0,0,1,0,1,1,wom 3,1,1,0,0,1,1,0,0
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,2,3,3,0,0,0,1,0,1,3,man 1,1,0,1,0,1,1,1,5
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,2,11,8,0,0,0,1,0,1,1,man 2,1,0,1,1,1,1,1,1
23,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,38,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",2,Black/African American,2,Beginner,2,4,2,8,2,5,5,0,0,0,1,0,1,3,man 3,1,1,0,0,1,1,1,4
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,1,9,8,1,0,0,0,1,1,2,side by side,1,0,0,1,1,1,0,6
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,7,10,7,1,0,0,0,1,1,1,wom 1,1,5,1,1,1,1,0,3
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,7,7,6,1,0,0,0,1,1,2,wom 2,1,5,1,1,1,1,0,4
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,7,11,8,1,0,0,0,1,1,1,wom 3,1,5,1,1,1,1,0,2
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,5,11,8,1,0,0,0,1,1,0,man 1,1,3,1,1,1,1,0,1
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,7,10,7,1,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,0
24,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,4,2,10,7,9,8,1,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,5
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,2,2,2,1,0,0,0,1,1,4,side by side,2,0,0,0,1,0,1,6
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,1,0,1,3
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,4,4,1,0,0,0,1,1,3,wom 2,1,5,1,0,1,0,1,1
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,2,2,1,0,0,0,1,1,3,wom 3,1,5,1,0,1,0,1,4
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,2,2,1,0,0,0,1,1,3,man 1,1,5,1,0,1,0,1,5
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,6,6,1,0,0,0,1,1,3,man 2,1,5,1,0,1,0,1,0
25,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,1,0,1,2
26,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,2,13,10,0,0,0,0,0,0,0,side by side,2,0,0,1,1,1,0,6
26,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,11,8,0,0,0,0,0,0,0,wom 1,1,5,1,1,1,1,0,1
26,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,13,10,0,0,0,0,0,0,0,wom 2,1,5,1,1,1,1,0,4
26,interactive_higher_bias_percep,0,0,0,0,0,0,0,0,0,1,0,0,60,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,13,10,0,0,0,0,0,0,0,wom 3,1,5,1,1,1,1,0,5
