Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
13,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,3,6,5,14,7,7,6,0,0,0,0,1,1,1,man 2,1,5,1,0,0,0,0,1
13,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,3,6,5,14,7,2,2,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,3
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,2,7,6,1,0,0,0,1,1,4,side by side,2,0,0,1,1,1,0,6
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,6,6,1,0,0,0,1,1,3,wom 1,1,5,1,0,1,1,0,0
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,5,4,1,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,5
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,8,7,1,0,0,0,1,1,3,wom 3,1,5,1,1,1,1,0,4
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,3,2,1,0,0,0,1,1,3,man 1,1,5,1,1,0,0,0,2
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,8,7,1,0,0,0,1,1,3,man 2,1,5,1,1,1,1,0,1
14,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,7,5,4,1,0,0,0,1,1,3,man 3,1,5,1,1,1,1,0,3
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,2,2,2,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,6,4,4,1,0,0,0,1,1,3,wom 1,1,4,1,0,0,0,0,0
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,6,3,3,1,0,0,0,1,1,3,wom 2,1,5,0,0,0,0,0,1
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,7,2,2,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,4
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,7,2,2,1,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,2
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,7,4,4,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,5
15,shap,0,0,0,0,1,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,5,17,5,2,2,1,0,0,0,1,1,3,man 3,0,4,1,0,0,0,0,3
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,2,10,8,0,0,0,0,1,1,4,side by side,2,0,0,1,1,1,1,6
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,6,2,2,0,0,0,0,1,1,3,wom 1,1,4,1,0,0,0,0,4
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,7,11,8,0,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,5
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,7,10,8,0,0,0,0,1,1,2,wom 3,1,5,1,1,1,1,0,0
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,7,4,4,0,0,0,0,1,1,3,man 1,1,5,1,0,1,1,0,2
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,7,6,6,0,0,0,0,1,1,3,man 2,1,5,1,0,1,1,0,1
16,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,5,3,12,5,8,8,0,0,0,0,1,1,3,man 3,1,3,1,0,1,1,0,3
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,2,4,4,1,1,1,1,1,1,4,side by side,2,0,0,0,1,1,0,6
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,7,4,4,1,1,1,1,1,1,3,wom 1,1,5,1,0,1,1,0,2
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,7,4,4,1,1,1,1,1,1,3,wom 2,1,5,1,0,1,1,0,4
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,7,4,4,1,1,1,1,1,1,3,wom 3,1,5,1,0,0,0,0,3
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,7,4,4,1,1,1,1,1,1,3,man 1,1,5,1,0,1,1,0,0
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,7,4,4,1,1,1,1,1,1,3,man 2,1,5,1,0,1,1,0,5
17,shap,0,0,0,0,1,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,6,6,2,14,7,4,4,1,1,1,1,1,1,3,man 3,1,5,1,0,1,1,0,1
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,2,13,10,0,0,0,0,1,1,1,side by side,2,0,0,1,1,1,1,6
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,7,12,9,0,0,0,0,1,1,0,wom 1,1,5,1,1,1,1,1,1
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,7,13,10,0,0,0,0,1,1,0,wom 2,1,5,1,1,1,1,1,2
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,7,13,10,0,0,0,0,1,1,0,wom 3,1,5,1,1,1,1,1,3
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,7,13,10,0,0,0,0,1,1,0,man 1,1,5,1,1,1,1,1,4
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,7,12,9,0,0,0,0,1,1,0,man 2,1,5,1,1,1,1,1,0
18,shap,0,0,0,0,1,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,5,4,14,7,13,10,0,0,0,0,1,1,0,man 3,1,5,1,1,1,1,1,5
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,2,4,4,0,0,0,0,1,1,3,side by side,2,0,0,0,1,1,0,6
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,6,7,6,0,0,0,0,1,1,3,wom 1,1,4,1,0,1,1,1,3
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,7,7,4,0,0,0,0,1,1,2,wom 2,1,5,1,1,1,1,1,1
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,7,13,10,0,0,0,0,1,1,1,wom 3,1,5,1,1,1,1,0,2
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,7,6,4,0,0,0,0,1,1,3,man 1,1,5,1,1,1,0,1,0
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,7,13,10,0,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,4
19,shap,0,0,0,0,1,0,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",4,Asian,2,Beginner,4,6,6,16,5,4,4,0,0,0,0,1,1,2,man 3,1,3,1,0,0,0,0,5
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,1,2,2,1,0,0,0,1,1,4,side by side,1,0,0,0,0,0,0,6
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,1
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,7,4,4,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,0
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,6,2,2,1,0,0,0,1,1,3,wom 3,0,5,1,0,0,0,0,4
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,7,2,2,1,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,5
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,6,2,2,1,0,0,0,1,1,3,man 2,0,5,1,0,0,0,0,3
20,shap,0,0,0,0,1,0,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,2,3,1,6,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,2
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,2,2,2,0,0,0,1,1,1,2,side by side,2,0,0,0,1,1,1,6
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,7,5,5,0,0,0,1,1,1,3,wom 1,1,5,1,0,1,1,0,0
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,3,8,6,0,0,0,1,1,1,1,wom 2,1,2,0,0,1,0,1,2
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,4,8,6,0,0,0,1,1,1,0,wom 3,1,2,1,0,1,1,1,1
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,4,10,8,0,0,0,1,1,1,0,man 1,1,2,1,0,0,0,0,3
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,7,8,6,0,0,0,1,1,1,0,man 2,1,5,1,0,1,0,1,5
21,shap,0,0,0,0,1,0,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,1,No familiarity,4,5,2,11,3,10,8,0,0,0,1,1,1,1,man 3,1,1,1,0,1,0,1,4
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,2,14,11,0,1,1,0,1,1,1,side by side,2,0,0,1,1,1,1,6
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,2,14,11,0,1,1,0,1,1,0,wom 1,0,2,0,1,1,1,1,5
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,2,14,11,0,1,1,0,1,1,0,wom 2,1,1,0,1,1,1,1,4
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,3,12,9,0,1,1,0,1,1,1,wom 3,0,3,0,1,1,1,1,0
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,6,14,11,0,1,1,0,1,1,0,man 1,1,5,0,1,1,1,1,3
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,6,13,11,0,1,1,0,1,1,0,man 2,1,4,1,0,1,1,1,2
22,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,2,13,10,0,1,1,0,1,1,0,man 3,0,1,1,1,1,1,1,1
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,2,13,10,0,0,0,0,1,1,1,side by side,2,0,0,1,1,1,1,6
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,7,13,10,0,0,0,0,1,1,0,wom 1,1,5,1,1,1,1,1,0
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,7,13,10,0,0,0,0,1,1,0,wom 2,1,5,1,1,1,1,1,2
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,7,13,10,0,0,0,0,1,1,0,wom 3,1,5,1,1,1,1,1,4
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,7,13,10,0,0,0,0,1,1,0,man 1,1,5,1,1,1,1,1,3
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,7,13,10,0,0,0,0,1,1,0,man 2,1,5,1,1,1,1,1,1
23,shap,0,0,0,0,1,0,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,5,5,5,15,7,13,10,0,0,0,0,1,1,0,man 3,1,5,1,1,1,1,1,5
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,2,13,10,1,1,1,0,0,1,1,side by side,2,0,0,1,1,1,1,6
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,5,14,11,1,1,1,0,0,1,0,wom 1,1,4,0,1,1,1,1,3
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,5,14,11,1,1,1,0,0,1,1,wom 2,1,3,1,1,1,1,1,4
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,3,14,11,1,1,1,0,0,1,0,wom 3,0,3,0,1,1,1,1,0
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,5,13,10,1,1,1,0,0,1,0,man 1,1,4,0,1,1,1,1,2
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,6,13,10,1,1,1,0,0,1,0,man 2,1,4,1,1,1,1,1,1
24,shap,0,0,0,0,1,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,6,6,6,18,4,13,10,1,1,1,0,0,1,0,man 3,1,2,1,1,1,1,1,5
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,2,10,9,1,0,0,1,0,1,3,side by side,2,0,0,1,1,1,0,6
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,2,9,7,1,0,0,1,0,1,1,wom 1,1,1,0,1,1,1,1,1
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,4,10,8,1,0,0,1,0,1,1,wom 2,0,4,0,1,1,1,0,2
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,3,12,9,1,0,0,1,0,1,1,wom 3,1,2,0,1,1,1,1,0
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,4,10,9,1,0,0,1,0,1,0,man 1,1,3,0,0,1,1,0,3
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,2,10,7,1,0,0,1,0,1,2,man 2,1,1,0,1,1,1,1,4
25,shap,0,0,0,0,1,0,0,0,0,0,0,1,22,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,1,No familiarity,5,4,3,12,1,11,9,1,0,0,1,0,1,0,man 3,0,1,0,1,1,1,1,5
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,2,4,4,1,0,0,1,1,1,4,side by side,2,0,0,0,0,0,0,6
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,7,4,4,1,0,0,1,1,1,3,wom 1,1,5,1,0,0,0,0,3
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,7,4,4,1,0,0,1,1,1,3,wom 2,1,5,1,0,0,0,0,0
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,2,4,4,1,0,0,1,1,1,3,wom 3,1,0,1,0,0,0,0,5
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,7,4,4,1,0,0,1,1,1,3,man 1,1,5,1,0,0,0,0,1
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,7,6,6,1,0,0,1,1,1,3,man 2,1,5,1,0,0,0,0,4
26,shap,0,0,0,0,1,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",6,Native American,4,Expert,6,6,5,17,7,4,4,1,0,0,1,1,1,3,man 3,1,5,1,0,0,0,0,2
27,shap,0,0,0,0,1,0,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,6,6,6,18,2,6,6,0,0,0,0,1,1,4,side by side,2,0,0,0,1,1,0,6
27,shap,0,0,0,0,1,0,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,6,6,6,18,7,2,2,0,0,0,0,1,1,3,wom 1,1,5,1,0,1,1,0,1
27,shap,0,0,0,0,1,0,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,6,6,6,18,7,2,2,0,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,2
27,shap,0,0,0,0,1,0,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,6,6,6,18,7,9,6,0,0,0,0,1,1,0,wom 3,1,5,1,1,1,1,0,5
27,shap,0,0,0,0,1,0,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,6,6,6,18,7,2,2,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,3
