Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
13,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,25,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,6,6,5,17,7,5,5,1,0,0,0,1,1,3,man 2,1,5,1,0,1,0,1,0
13,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,25,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,6,6,5,17,5,6,6,1,0,0,0,1,1,3,man 3,1,3,1,0,1,0,1,2
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,2,11,8,0,0,0,0,1,1,3,side by side,2,0,0,1,1,1,0,6
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,6,5,4,0,0,0,0,1,1,3,wom 1,1,4,1,1,1,0,1,5
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,7,5,4,0,0,0,0,1,1,3,wom 2,1,5,1,1,1,0,1,3
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,7,5,4,0,0,0,0,1,1,2,wom 3,1,5,1,1,1,0,1,1
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,6,8,6,0,0,0,0,1,1,1,man 1,1,4,1,1,1,0,1,0
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,7,8,6,0,0,0,0,1,1,3,man 2,1,5,1,1,1,1,0,4
14,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,33,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,2,12,5,5,4,0,0,0,0,1,1,2,man 3,1,3,1,1,1,0,1,2
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,2,3,2,0,0,0,0,1,1,3,side by side,2,0,0,0,1,1,0,6
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,6,3,3,0,0,0,0,1,1,2,wom 1,1,4,1,0,1,1,0,1
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,6,4,4,0,0,0,0,1,1,3,wom 2,1,5,0,0,1,1,0,0
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,6,6,4,0,0,0,0,1,1,2,wom 3,1,5,0,0,1,1,0,2
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,5,3,3,0,0,0,0,1,1,3,man 1,1,4,0,0,1,1,1,3
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,7,7,6,0,0,0,0,1,1,2,man 2,1,5,1,0,1,1,0,4
15,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,36,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,3,Intermediate,5,5,3,13,2,3,2,0,0,0,0,1,1,3,man 3,1,0,1,0,1,1,0,5
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,2,4,4,1,0,1,1,1,1,2,side by side,2,0,0,0,0,0,0,6
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,6,6,6,1,0,1,1,1,1,2,wom 1,1,5,0,0,0,0,0,5
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,6,6,6,1,0,1,1,1,1,1,wom 2,1,5,0,0,0,0,0,1
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,6,6,6,1,0,1,1,1,1,1,wom 3,1,5,0,0,0,0,0,3
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,5,7,6,1,0,1,1,1,1,1,man 1,1,4,0,0,0,0,0,2
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,7,6,6,1,0,1,1,1,1,1,man 2,1,5,1,0,0,0,0,4
16,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,26,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,6,6,6,18,1,9,6,1,0,1,1,1,1,0,man 3,1,0,0,1,0,0,0,0
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,2,13,10,0,0,0,0,1,1,2,side by side,2,0,0,1,1,1,0,6
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,6,13,10,0,0,0,0,1,1,1,wom 1,1,4,1,1,1,1,0,3
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,7,13,10,0,0,0,0,1,1,1,wom 2,1,5,1,1,1,1,0,2
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,7,13,10,0,0,0,0,1,1,1,wom 3,1,5,1,1,1,1,0,1
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,6,13,10,0,0,0,0,1,1,1,man 1,1,4,1,1,1,1,0,0
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,7,13,10,0,0,0,0,1,1,1,man 2,1,5,1,1,1,1,0,4
17,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,35,1,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,5,6,5,16,5,13,10,0,0,0,0,1,1,1,man 3,1,3,1,1,1,1,0,5
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,2,6,5,1,0,0,0,1,1,4,side by side,2,0,0,1,1,1,0,6
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,5,7,5,1,0,0,0,1,1,3,wom 1,1,3,1,1,1,1,0,2
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,7,8,5,1,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,3
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,7,10,7,1,0,0,0,1,1,2,wom 3,1,5,1,1,1,1,0,0
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,7,5,4,1,0,0,0,1,1,3,man 1,1,5,1,1,1,1,0,4
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,7,11,8,1,0,0,0,1,1,2,man 2,1,5,1,1,1,1,0,1
18,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,24,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,5,6,5,16,7,8,5,1,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,5
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,2,11,8,0,0,0,0,0,0,1,side by side,2,0,0,1,1,0,1,6
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,4,11,8,0,0,0,0,0,0,1,wom 1,1,3,0,1,1,1,0,2
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,1,11,8,0,0,0,0,0,0,1,wom 2,1,0,0,1,1,1,0,5
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,4,11,8,0,0,0,0,0,0,1,wom 3,1,2,1,1,1,1,0,3
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,2,9,8,0,0,0,0,0,0,1,man 1,1,0,1,0,1,1,0,0
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,4,11,8,0,0,0,0,0,0,1,man 2,1,2,1,1,1,1,0,1
19,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,18,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),9,Other,1,White,2,Beginner,3,2,3,8,2,11,8,0,0,0,0,0,0,1,man 3,1,1,0,1,1,1,0,4
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,2,3,3,1,0,0,0,1,1,3,side by side,2,0,0,0,0,0,0,6
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,3,2,2,1,0,0,0,1,1,3,wom 1,1,2,0,0,0,0,0,5
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,3,2,2,1,0,0,0,1,1,3,wom 2,1,2,0,0,0,0,0,2
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,5,6,6,1,0,0,0,1,1,2,wom 3,1,4,0,0,0,0,0,3
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,3,2,2,1,0,0,0,1,1,3,man 1,1,2,0,0,0,0,0,0
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,7,8,7,1,0,0,0,1,1,2,man 2,1,5,1,0,0,0,0,4
20,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,63,0,Man/Male (Cis or Trans),1,Less than high school degree,1,"$0 - $49,999",1,White,4,Expert,1,1,1,3,3,2,2,1,0,0,0,1,1,3,man 3,1,2,0,0,0,0,0,1
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,2,8,8,0,0,0,0,1,1,4,side by side,2,0,0,0,1,1,0,6
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,7,10,9,0,0,0,0,1,1,2,wom 1,1,5,1,0,1,1,0,0
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,7,6,6,0,0,0,0,1,1,3,wom 2,1,5,1,0,1,1,0,1
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,7,11,9,0,0,0,0,1,1,2,wom 3,1,5,1,0,1,1,0,5
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,7,3,3,0,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,3
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,7,11,9,0,0,0,0,1,1,3,man 2,1,5,1,0,1,1,0,2
21,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,32,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",4,Asian,1,No familiarity,3,2,2,7,7,7,6,0,0,0,0,1,1,2,man 3,1,5,1,0,1,1,0,4
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,2,7,6,1,0,0,0,1,1,4,side by side,2,0,0,1,0,0,0,6
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,4,3,3,1,0,0,0,1,1,3,wom 1,1,2,1,0,1,0,1,4
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,7,5,4,1,0,0,0,1,1,2,wom 2,1,5,1,1,1,0,1,2
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,7,6,5,1,0,0,0,1,1,3,wom 3,1,5,1,1,1,1,0,0
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,4,6,5,1,0,0,0,1,1,3,man 1,1,2,1,1,0,0,0,5
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,7,5,4,1,0,0,0,1,1,3,man 2,1,5,1,1,1,0,1,3
22,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,2,3,9,5,5,4,1,0,0,0,1,1,2,man 3,1,3,1,1,1,0,1,1
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,2,10,7,1,0,0,0,1,1,2,side by side,2,0,0,1,1,1,0,6
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,6,2,2,1,0,0,0,1,1,2,wom 1,1,4,1,0,1,1,0,4
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,7,9,6,1,0,0,0,1,1,0,wom 2,1,5,1,1,1,1,0,3
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,7,13,10,1,0,0,0,1,1,0,wom 3,1,5,1,1,1,1,0,2
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,6,8,6,1,0,0,0,1,1,0,man 1,1,4,1,1,1,1,0,0
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,7,13,10,1,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,5
23,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,22,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,3,Intermediate,5,5,5,15,5,6,4,1,0,0,0,1,1,0,man 3,1,3,1,1,1,1,0,1
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,2,5,5,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,7,3,2,0,0,0,0,1,1,3,wom 1,1,5,1,1,0,0,0,1
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,7,3,2,0,0,0,0,1,1,3,wom 2,1,5,1,1,0,0,0,3
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,6,10,9,0,0,0,0,1,1,3,wom 3,1,5,0,1,1,1,0,2
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,7,3,2,0,0,0,0,1,1,3,man 1,1,5,1,1,0,0,0,5
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,7,11,10,0,0,0,0,1,1,3,man 2,1,5,1,1,1,1,0,4
24,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,6,6,6,18,7,11,10,0,0,0,0,1,1,3,man 3,1,5,1,1,1,1,0,0
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,2,3,3,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,4
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,7,2,2,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,1
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,7,3,3,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,3
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,7,2,2,1,0,0,0,1,1,3,man 1,1,5,1,0,0,0,0,5
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,7,3,3,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,0
25,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,23,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,4,6,2,12,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,2
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,2,10,9,0,0,0,0,1,1,3,side by side,2,0,0,0,1,1,0,6
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,6,7,7,0,0,0,0,1,1,2,wom 1,1,4,1,0,1,1,0,5
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,7,8,7,0,0,0,0,1,1,2,wom 2,1,5,1,0,0,0,0,0
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,7,9,9,0,0,0,0,1,1,1,wom 3,1,5,1,0,1,1,0,1
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,6,4,4,0,0,0,0,1,1,2,man 1,1,4,1,0,0,0,0,4
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,7,9,9,0,0,0,0,1,1,1,man 2,1,5,1,0,1,1,0,3
26,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,51,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,4,3,2,9,5,7,7,0,0,0,0,1,1,1,man 3,1,3,1,0,1,1,0,2
27,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,53,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,4,Expert,6,6,6,18,2,15,12,0,0,0,0,0,0,0,side by side,2,0,0,1,1,1,1,6
27,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,53,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,4,Expert,6,6,6,18,5,15,12,0,0,0,0,0,0,0,wom 1,1,4,0,1,1,1,1,1
27,cp_explicit,0,1,0,0,0,0,0,0,0,0,0,0,53,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,4,Expert,6,6,6,18,5,15,12,0,0,0,0,0,0,0,wom 2,1,3,1,1,1,1,1,0
