Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
13,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,5,6,3,14,4,4,4,0,0,0,0,1,1,3,man 3,1,3,0,0,0,0,0,4
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,1,8,7,1,0,0,0,1,1,1,side by side,1,0,0,0,1,1,1,6
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,6,8,6,1,0,0,0,1,1,2,wom 1,1,4,1,1,1,1,0,5
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,7,7,6,1,0,0,0,1,1,0,wom 2,1,5,1,0,1,1,1,2
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,7,8,7,1,0,0,0,1,1,0,wom 3,1,5,1,0,1,0,1,3
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,7,6,4,1,0,0,0,1,1,1,man 1,1,5,1,1,1,1,1,4
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,7,5,4,1,0,0,0,1,1,2,man 2,1,5,1,0,1,1,1,0
14,eli5,0,0,1,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,1,No familiarity,2,2,3,7,7,9,7,1,0,0,0,1,1,1,man 3,1,5,1,0,1,1,1,1
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,2,11,9,0,0,0,0,1,1,3,side by side,2,0,0,1,1,1,0,6
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,6,8,6,0,0,0,0,1,1,1,wom 1,1,5,0,1,1,1,0,2
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,6,11,8,0,0,0,0,1,1,1,wom 2,1,5,0,1,1,1,1,3
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,7,13,10,0,0,0,0,1,1,1,wom 3,1,5,1,1,1,1,1,1
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,5,12,9,0,0,0,0,1,1,1,man 1,0,5,0,1,1,1,1,0
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,7,13,10,0,0,0,0,1,1,1,man 2,1,5,1,1,1,1,1,5
15,eli5,0,0,1,0,0,0,0,0,0,0,0,1,33,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,4,5,4,13,6,11,8,0,0,0,0,1,1,1,man 3,1,5,0,1,1,1,1,4
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,2,3,2,0,0,0,0,1,1,4,side by side,2,0,0,1,0,0,0,6
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,6,3,2,0,0,0,0,1,1,3,wom 1,1,4,1,1,0,0,0,3
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,7,6,5,0,0,0,0,1,1,3,wom 2,1,5,1,1,1,1,0,0
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,7,8,7,0,0,0,0,1,1,3,wom 3,1,5,1,1,1,1,1,1
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,6,7,6,0,0,0,0,1,1,3,man 1,1,4,1,1,1,1,0,5
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,7,5,4,0,0,0,0,1,1,3,man 2,1,5,1,1,1,1,0,2
16,eli5,0,0,1,0,0,0,0,0,0,0,0,1,51,0,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,5,5,13,5,8,7,0,0,0,0,1,1,3,man 3,1,3,1,1,1,1,0,4
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,2,6,6,0,1,0,0,1,1,3,side by side,2,0,0,0,1,0,1,6
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,6,6,0,1,0,0,1,1,2,wom 1,1,5,1,0,1,0,1,2
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,6,6,0,1,0,0,1,1,2,wom 2,1,5,1,0,1,0,1,5
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,6,6,0,1,0,0,1,1,2,wom 3,1,5,1,0,1,0,1,3
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,6,6,0,1,0,0,1,1,2,man 1,1,5,1,0,1,0,1,4
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,6,6,0,1,0,0,1,1,2,man 2,1,5,1,0,1,0,1,1
17,eli5,0,0,1,0,0,0,0,0,0,0,0,1,32,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,6,6,6,0,1,0,0,1,1,2,man 3,1,4,1,0,1,0,1,0
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,2,5,5,0,0,0,0,1,1,4,side by side,2,0,0,0,1,1,0,6
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,4,4,0,0,0,0,1,1,2,wom 1,1,5,1,0,1,1,0,5
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,5,5,0,0,0,0,1,1,2,wom 2,1,5,1,0,1,0,1,2
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,5,5,0,0,0,0,1,1,2,wom 3,1,5,1,0,1,0,1,1
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,6,6,0,0,0,0,1,1,2,man 1,1,5,1,0,1,0,1,4
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,5,5,0,0,0,0,1,1,2,man 2,1,5,1,0,1,1,0,3
18,eli5,0,0,1,0,0,0,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,4,4,4,12,7,5,5,0,0,0,0,1,1,2,man 3,1,5,1,0,1,0,1,0
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,2,8,6,0,0,0,0,0,0,1,side by side,2,0,0,1,0,0,0,6
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,6,8,6,0,0,0,0,0,0,0,wom 1,1,5,0,1,0,0,0,0
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,6,8,6,0,0,0,0,0,0,1,wom 2,1,5,0,1,0,0,0,5
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,6,8,6,0,0,0,0,0,0,1,wom 3,1,5,0,1,0,0,0,3
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,6,8,6,0,0,0,0,0,0,1,man 1,1,5,0,1,0,0,0,4
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,1,8,6,0,0,0,0,0,0,1,man 2,1,0,0,1,0,0,0,2
19,eli5,0,0,1,0,0,0,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,3,Intermediate,4,4,2,10,4,8,6,0,0,0,0,0,0,1,man 3,0,4,0,1,0,0,0,1
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,2,5,5,1,1,1,1,1,1,4,side by side,2,0,0,0,1,0,1,6
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,6,4,4,1,1,1,1,1,1,3,wom 1,1,4,1,0,1,0,1,5
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,5,6,6,1,1,1,1,1,1,3,wom 2,1,4,0,0,1,0,1,1
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,5,6,6,1,1,1,1,1,1,3,wom 3,1,3,1,0,1,0,1,2
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,5,4,4,1,1,1,1,1,1,3,man 1,1,3,1,0,1,0,1,3
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,5,7,7,1,1,1,1,1,1,3,man 2,1,3,1,0,1,0,1,0
20,eli5,0,0,1,0,0,0,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,4,12,4,5,5,1,1,1,1,1,1,3,man 3,1,2,1,0,1,0,1,4
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,1,11,8,0,0,0,0,0,0,0,side by side,1,0,0,1,1,1,1,6
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,4,10,7,0,0,0,0,0,0,0,wom 1,1,3,0,1,1,1,1,1
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,6,9,6,0,0,0,0,0,0,0,wom 2,1,5,0,1,1,1,1,2
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,6,10,7,0,0,0,0,0,0,1,wom 3,1,4,1,1,1,1,1,0
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,4,10,7,0,0,0,0,0,0,0,man 1,0,3,1,1,1,1,1,5
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,6,13,10,0,0,0,0,0,0,0,man 2,1,5,0,1,1,1,1,3
21,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,3,4,11,5,10,7,0,0,0,0,0,0,0,man 3,0,4,1,1,1,1,1,4
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,2,4,4,1,0,0,1,1,1,4,side by side,2,0,0,0,0,0,0,6
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,7,5,5,1,0,0,1,1,1,3,wom 1,1,5,1,0,1,1,0,1
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,7,7,7,1,0,0,1,1,1,3,wom 2,1,5,1,0,1,1,0,5
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,7,7,7,1,0,0,1,1,1,3,wom 3,1,5,1,0,1,1,0,4
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,5,7,7,1,0,0,1,1,1,3,man 1,0,4,1,0,1,1,0,3
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,7,6,6,1,0,0,1,1,1,3,man 2,1,5,1,0,1,1,0,0
22,eli5,0,0,1,0,0,0,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,4,4,3,11,5,7,7,1,0,0,1,1,1,3,man 3,1,3,1,0,1,1,0,2
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,0,6,6,0,0,0,0,1,1,4,side by side,0,0,0,0,1,0,1,6
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,7,7,6,0,0,0,0,1,1,3,wom 1,1,5,1,1,1,0,1,4
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,7,6,5,0,0,0,0,1,1,3,wom 2,1,5,1,1,1,0,1,2
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,7,7,6,0,0,0,0,1,1,3,wom 3,1,5,1,1,1,0,1,5
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,6,11,8,0,0,0,0,1,1,1,man 1,1,4,1,1,1,0,1,0
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,7,7,6,0,0,0,0,1,1,3,man 2,1,5,1,1,1,0,1,3
23,eli5,0,0,1,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,7,11,8,0,0,0,0,1,1,2,man 3,1,5,1,1,1,0,1,1
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,2,4,4,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,4,4,4,1,0,0,0,1,1,3,wom 1,1,2,1,0,0,0,0,4
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,7,4,4,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,2
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,7,4,4,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,5
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,6,4,4,1,0,0,0,1,1,3,man 1,1,4,1,0,0,0,0,0
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,7,4,4,1,0,0,0,1,1,3,man 2,1,5,1,0,1,0,1,1
24,eli5,0,0,1,0,0,0,0,0,0,0,0,1,35,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,4,4,10,5,4,4,1,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,3
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,1,13,10,0,0,0,0,1,1,2,side by side,1,0,0,1,1,1,0,6
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,5,9,6,0,0,0,0,1,1,1,wom 1,1,4,0,1,1,1,0,0
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,5,11,8,0,0,0,0,1,1,0,wom 2,0,5,0,1,1,1,1,2
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,4,6,6,0,0,0,0,1,1,2,wom 3,1,2,1,0,0,0,0,4
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,2,8,6,0,0,0,0,1,1,2,man 1,1,1,0,0,1,1,1,1
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,7,13,10,0,0,0,0,1,1,0,man 2,1,5,1,1,1,1,0,3
25,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,5,3,4,12,3,6,6,0,0,0,0,1,1,2,man 3,1,2,0,0,1,0,1,5
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,2,2,2,1,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,7,2,2,1,0,0,0,1,1,3,wom 1,1,5,1,0,0,0,0,5
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,7,2,2,1,0,0,0,1,1,3,wom 2,1,5,1,0,0,0,0,3
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,7,2,2,1,0,0,0,1,1,3,wom 3,1,5,1,0,0,0,0,4
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,6,2,2,1,0,0,0,1,1,3,man 1,1,4,1,0,0,0,0,0
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,7,2,2,1,0,0,0,1,1,3,man 2,1,5,1,0,0,0,0,2
26,eli5,0,0,1,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,4,Expert,6,6,3,15,5,2,2,1,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,1
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,2,2,2,0,0,0,0,1,1,4,side by side,2,0,0,0,0,0,0,6
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,6,6,6,0,0,0,0,1,1,3,wom 1,1,5,0,0,1,0,1,0
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,6,4,4,0,0,0,0,1,1,3,wom 2,1,5,0,0,0,0,0,1
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,7,6,4,0,0,0,0,1,1,1,wom 3,1,5,1,0,1,0,1,3
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,5,5,4,0,0,0,0,1,1,3,man 1,1,4,0,0,1,0,1,4
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,7,5,4,0,0,0,0,1,1,1,man 2,1,5,1,0,1,1,1,2
27,eli5,0,0,1,0,0,0,0,0,0,0,0,1,37,0,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,5,4,14,6,4,4,0,0,0,0,1,1,3,man 3,1,5,0,0,1,0,1,5
28,eli5,0,0,1,0,0,0,0,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,3,Intermediate,5,6,5,16,2,5,4,1,0,0,0,1,1,4,side by side,2,0,0,1,0,0,0,6
28,eli5,0,0,1,0,0,0,0,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,3,Intermediate,5,6,5,16,6,7,6,1,0,0,0,1,1,3,wom 1,1,5,0,1,1,1,0,2
28,eli5,0,0,1,0,0,0,0,0,0,0,0,1,40,0,Man/Male (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,3,Intermediate,5,6,5,16,6,5,4,1,0,0,0,1,1,3,wom 2,1,5,0,1,0,0,0,4
